file_path;file_id;file_size
LandCover/c10/c10_1999_h16v02.zip;notneeded_legacy;7219814
LandCover/c10/c10_1996_h20v12.zip;notneeded_legacy;2442
LandCover/c10/c10_2016_h12v00.zip;notneeded_legacy;21291433
LandCover/c10/c10_1999_h14v12.zip;notneeded_legacy;34512
LandCover/c10/c10_2002_h06v10.zip;notneeded_legacy;2014
LandCover/c10/c10_2000_h22v08.zip;notneeded_legacy;6980049
LandCover/c10/c10_1999_h18v04.zip;notneeded_legacy;37854504
LandCover/c10/c10_1996_h06v04.zip;notneeded_legacy;44383019
LandCover/c10/c10_1992_h18v12.zip;notneeded_legacy;452
LandCover/c10/c10_1992_h12v10.zip;notneeded_legacy;55642471
LandCover/c10/c10_1997_h00v04.zip;notneeded_legacy;233
LandCover/c10/c10_2003_h28v02.zip;notneeded_legacy;37975572
LandCover/c10/c10_2004_h30v12.zip;notneeded_legacy;395228
LandCover/c10/c10_2001_h14v04.zip;notneeded_legacy;28844
LandCover/c10/c10_2000_h10v10.zip;notneeded_legacy;31288764
LandCover/c10/c10_2000_h14v02.zip;notneeded_legacy;236264
LandCover/c10/c10_2001_h12v08.zip;notneeded_legacy;59669874
LandCover/c10/c10_2008_h26v06.zip;notneeded_legacy;28939292
LandCover/c10/c10_1994_h18v10.zip;notneeded_legacy;14376366
LandCover/c10/c10_2006_h02v06.zip;notneeded_legacy;110076
LandCover/c10/c10_2000_h28v00.zip;notneeded_legacy;15328585
LandCover/c10/c10_2015_h34v06.zip;notneeded_legacy;1637
LandCover/c10/c10_2013_h04v02.zip;notneeded_legacy;19612642
LandCover/c10/c10_2015_h02v10.zip;notneeded_legacy;29043
LandCover/c10/c10_2007_h18v10.zip;notneeded_legacy;14405942
LandCover/c10/c10_2012_h34v02.zip;notneeded_legacy;6371082
LandCover/c10/c10_2016_h20v08.zip;notneeded_legacy;70752606
LandCover/c10/c10_2014_h20v00.zip;notneeded_legacy;6584280
LandCover/c10/c10_1999_h30v12.zip;notneeded_legacy;396462
LandCover/c10/c10_2010_h32v02.zip;notneeded_legacy;10133255
LandCover/c10/c10_2019_h34v10.zip;notneeded_legacy;617939
LandCover/c10/c10_1998_h24v12.zip;notneeded_legacy;77538
LandCover/c10/c10_2015_h08v06.zip;notneeded_legacy;17275331
LandCover/c10/c10_2004_h32v12.zip;notneeded_legacy;6327845
